Timestep ,Area,Sex,SizeClass,EnRate_1982,EnRate_1983,EnRate_1984,EnRate_1985,EnRate_1986,EnRate_1987,EnRate_1988,EnRate_1989,EnRate_1990,EnRate_1991,EnRate_1992,EnRate_1993,EnRate_1994,EnRate_1995,EnRate_1996,EnRate_1997,EnRate_1998,EnRate_1999,EnRate_2000,EnRate_2001,EnRate_2002,EnRate_2003,EnRate_2004,EnRate_2005,EnRate_2006,EnRate_2007,EnRate_2008,EnRate_2009,EnRate_2010,EnRate_2011,EnRate_2012,EnRate_2013
4,1,1,173,0.4848352,0.421577707,0.404773112,0.530383773,0.477334001,0.396148631,0.388514457,0.40813046,0.403953717,0.496715428,0.398707205,0.368910347,0.416126722,0.381039618,0.411150362,0.438594431,0.400762228,0.396113884,0.445676361,0.355738627,0.394905854,0.421792509,0.451460336,0.433936751,0.400664178,0.347483212,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,178,0.486202687,0.4230967,0.406160848,0.53398139,0.478879966,0.39619418,0.388559347,0.408283562,0.405555398,0.499853212,0.398780477,0.3689453,0.41592684,0.381002324,0.411127482,0.438803488,0.400739807,0.396156194,0.445480204,0.355661699,0.394946825,0.422600665,0.452401417,0.435042709,0.401071637,0.347783716,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,183,0.488191761,0.425291144,0.408287729,0.539172721,0.481233903,0.39633067,0.38864852,0.408487321,0.407930357,0.504380382,0.398922328,0.369300337,0.416077327,0.381389999,0.411455544,0.439339948,0.400944917,0.396430173,0.445647667,0.355784936,0.39527232,0.423980452,0.453900929,0.436675991,0.401803512,0.348278863,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,188,0.490307292,0.427589082,0.410526097,0.544309198,0.483386836,0.396444301,0.388737693,0.408691254,0.410353193,0.508764516,0.399066873,0.369601415,0.416177474,0.381648857,0.411666653,0.439847844,0.401127755,0.396703951,0.445704836,0.355799516,0.395496261,0.425386119,0.455520669,0.438468657,0.402513025,0.348729593,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,193,0.491965383,0.429389226,0.412158985,0.54775861,0.484328341,0.396421143,0.388781148,0.408844168,0.412113225,0.511577704,0.399136304,0.369548634,0.41585281,0.381334605,0.411314274,0.439907535,0.400991606,0.396724915,0.445254406,0.355445338,0.395374566,0.426290811,0.456639654,0.439840929,0.402900735,0.348940031,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,198,0.492877849,0.43029039,0.412856152,0.5487309,0.483790339,0.396216145,0.388759444,0.408869567,0.412844278,0.512184087,0.399113678,0.369052689,0.415004727,0.380356121,0.410306088,0.43939988,0.400488696,0.3964091,0.444239521,0.354689876,0.394824368,0.426409879,0.457022385,0.440553772,0.40283628,0.348820733,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,203,0.493126673,0.430490351,0.412812299,0.547891422,0.482208962,0.395920844,0.38871485,0.408818087,0.41278055,0.511114522,0.399017689,0.368272488,0.413856004,0.37897257,0.408947115,0.438535757,0.399757482,0.395903727,0.442917259,0.353705041,0.39402962,0.425980453,0.456845611,0.440738279,0.402470152,0.348459809,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,208,0.493209221,0.430490905,0.412550946,0.546476796,0.480359431,0.39562392,0.388669956,0.408766613,0.41250048,0.50961876,0.398922748,0.367476967,0.412710028,0.377610539,0.407612927,0.437640425,0.399027905,0.395376857,0.44164959,0.352766314,0.393216658,0.425408246,0.456522249,0.440739316,0.40199623,0.348053478,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,213,0.493417127,0.430664963,0.412508173,0.545504192,0.478846713,0.39539794,0.388626082,0.408716527,0.41247862,0.508585197,0.398851082,0.366856337,0.411763981,0.376487109,0.406513678,0.436924612,0.398435461,0.394976672,0.440580514,0.351967894,0.392524633,0.425029076,0.456402573,0.440870964,0.401609746,0.347723376,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,218,0.49391493,0.431141361,0.412703282,0.545149414,0.477737541,0.39521581,0.388603557,0.408716618,0.412758434,0.508086509,0.398826764,0.366379736,0.411017563,0.375643922,0.405625604,0.436388408,0.397979917,0.394682354,0.439766245,0.351323906,0.391977065,0.424838537,0.45652143,0.441188675,0.401309161,0.347453568,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
4,1,1,223,0.494370247,0.431567191,0.41289975,0.544751952,0.476661693,0.39505655,0.388558862,0.408691615,0.41306009,0.50758661,0.398780604,0.365955826,0.410320239,0.374870998,0.404831749,0.435882882,0.397546982,0.39443114,0.438978803,0.350740865,0.391469813,0.424623735,0.456640414,0.441451824,0.401007318,0.347182892,0.408360248,0.363526133,0.419182911,0.348523795,0.41139344,0.370749804
